"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      3450	    27,600	      7986	     0,000	 65535,000	  7014,154	  7014,154
      3451	    27,608	      8066	     0,000	 65535,000	  7094,154	  7094,154
      3452	    27,616	      7970	     0,000	 65535,000	  6998,154	  6998,154
      3453	    27,624	      8018	     0,000	 65535,000	  7046,154	  7046,154
      3454	    27,632	      8050	     0,000	 65535,000	  7078,154	  7078,154
      3455	    27,640	      7794	     0,000	 65535,000	  6822,154	  6822,154
      3456	    27,648	      7970	     0,000	 65535,000	  6998,154	  6998,154
      3457	    27,656	      7826	     0,000	 65535,000	  6854,154	  6854,154
      3458	    27,664	      8018	     0,000	 65535,000	  7046,154	  7046,154
      3459	    27,672	      7874	     0,000	 65535,000	  6902,154	  6902,154
      3460	    27,680	      7826	     0,000	 65535,000	  6854,154	  6854,154
      3461	    27,688	      7730	     0,000	 65535,000	  6758,154	  6758,154
      3462	    27,696	      7538	     0,000	 65535,000	  6566,154	  6566,154
      3463	    27,704	      7554	     0,000	 65535,000	  6582,154	  6582,154
      3464	    27,712	      7378	     0,000	 65535,000	  6406,154	  6406,154
      3465	    27,720	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3466	    27,728	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3467	    27,736	      7314	     0,000	 65535,000	  6342,154	  6342,154
      3468	    27,744	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3469	    27,752	      7282	     0,000	 65535,000	  6310,154	  6310,154
      3470	    27,760	      7314	     0,000	 65535,000	  6342,154	  6342,154
      3471	    27,768	      7426	     0,000	 65535,000	  6454,154	  6454,154
      3472	    27,776	      7570	     0,000	 65535,000	  6598,154	  6598,154
      3473	    27,784	      7538	     0,000	 65535,000	  6566,154	  6566,154
      3474	    27,792	      7666	     0,000	 65535,000	  6694,154	  6694,154
      3475	    27,800	      7602	     0,000	 65535,000	  6630,154	  6630,154
      3476	    27,808	      7682	     0,000	 65535,000	  6710,154	  6710,154
      3477	    27,816	      7618	     0,000	 65535,000	  6646,154	  6646,154
      3478	    27,824	      7698	     0,000	 65535,000	  6726,154	  6726,154
      3479	    27,832	      7730	     0,000	 65535,000	  6758,154	  6758,154
      3480	    27,840	      7746	     0,000	 65535,000	  6774,154	  6774,154
      3481	    27,848	      7698	     0,000	 65535,000	  6726,154	  6726,154
      3482	    27,856	      7762	     0,000	 65535,000	  6790,154	  6790,154
      3483	    27,864	      7730	     0,000	 65535,000	  6758,154	  6758,154
      3484	    27,872	      7698	     0,000	 65535,000	  6726,154	  6726,154
      3485	    27,880	      7634	     0,000	 65535,000	  6662,154	  6662,154
      3486	    27,888	      7794	     0,000	 65535,000	  6822,154	  6822,154
      3487	    27,896	      7762	     0,000	 65535,000	  6790,154	  6790,154
      3488	    27,904	      7762	     0,000	 65535,000	  6790,154	  6790,154
      3489	    27,912	      7666	     0,000	 65535,000	  6694,154	  6694,154
      3490	    27,920	      7762	     0,000	 65535,000	  6790,154	  6790,154
      3491	    27,928	      7698	     0,000	 65535,000	  6726,154	  6726,154
      3492	    27,936	      7682	     0,000	 65535,000	  6710,154	  6710,154
      3493	    27,944	      7586	     0,000	 65535,000	  6614,154	  6614,154
      3494	    27,952	      7634	     0,000	 65535,000	  6662,154	  6662,154
      3495	    27,960	      7554	     0,000	 65535,000	  6582,154	  6582,154
      3496	    27,968	      7666	     0,000	 65535,000	  6694,154	  6694,154
      3497	    27,976	      7570	     0,000	 65535,000	  6598,154	  6598,154
      3498	    27,984	      7682	     0,000	 65535,000	  6710,154	  6710,154
      3499	    27,992	      7586	     0,000	 65535,000	  6614,154	  6614,154
      3500	    28,000	      7682	     0,000	 65535,000	  6710,154	  6710,154
      3501	    28,008	      7586	     0,000	 65535,000	  6614,154	  6614,154
      3502	    28,016	      7650	     0,000	 65535,000	  6678,154	  6678,154
      3503	    28,024	      7586	     0,000	 65535,000	  6614,154	  6614,154
      3504	    28,032	      7554	     0,000	 65535,000	  6582,154	  6582,154
      3505	    28,040	      7538	     0,000	 65535,000	  6566,154	  6566,154
      3506	    28,048	      7698	     0,000	 65535,000	  6726,154	  6726,154
      3507	    28,056	      7522	     0,000	 65535,000	  6550,154	  6550,154
      3508	    28,064	      7570	     0,000	 65535,000	  6598,154	  6598,154
      3509	    28,072	      7458	     0,000	 65535,000	  6486,154	  6486,154
      3510	    28,080	      7602	     0,000	 65535,000	  6630,154	  6630,154
      3511	    28,088	      7602	     0,000	 65535,000	  6630,154	  6630,154
      3512	    28,096	      7682	     0,000	 65535,000	  6710,154	  6710,154
      3513	    28,104	      7506	     0,000	 65535,000	  6534,154	  6534,154
      3514	    28,112	      7570	     0,000	 65535,000	  6598,154	  6598,154
      3515	    28,120	      7522	     0,000	 65535,000	  6550,154	  6550,154
      3516	    28,128	      7506	     0,000	 65535,000	  6534,154	  6534,154
      3517	    28,136	      7554	     0,000	 65535,000	  6582,154	  6582,154
      3518	    28,144	      7586	     0,000	 65535,000	  6614,154	  6614,154
      3519	    28,152	      7394	     0,000	 65535,000	  6422,154	  6422,154
      3520	    28,160	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3521	    28,168	      7282	     0,000	 65535,000	  6310,154	  6310,154
      3522	    28,176	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3523	    28,184	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3524	    28,192	      7266	     0,000	 65535,000	  6294,154	  6294,154
      3525	    28,200	      7186	     0,000	 65535,000	  6214,154	  6214,154
      3526	    28,208	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3527	    28,216	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3528	    28,224	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3529	    28,232	      7266	     0,000	 65535,000	  6294,154	  6294,154
      3530	    28,240	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3531	    28,248	      7298	     0,000	 65535,000	  6326,154	  6326,154
      3532	    28,256	      7394	     0,000	 65535,000	  6422,154	  6422,154
      3533	    28,264	      7314	     0,000	 65535,000	  6342,154	  6342,154
      3534	    28,272	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3535	    28,280	      7426	     0,000	 65535,000	  6454,154	  6454,154
      3536	    28,288	      7378	     0,000	 65535,000	  6406,154	  6406,154
      3537	    28,296	      7474	     0,000	 65535,000	  6502,154	  6502,154
      3538	    28,304	      7506	     0,000	 65535,000	  6534,154	  6534,154
      3539	    28,312	      7266	     0,000	 65535,000	  6294,154	  6294,154
      3540	    28,320	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3541	    28,328	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3542	    28,336	      7490	     0,000	 65535,000	  6518,154	  6518,154
      3543	    28,344	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3544	    28,352	      7490	     0,000	 65535,000	  6518,154	  6518,154
      3545	    28,360	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3546	    28,368	      7442	     0,000	 65535,000	  6470,154	  6470,154
      3547	    28,376	      7426	     0,000	 65535,000	  6454,154	  6454,154
      3548	    28,384	      7554	     0,000	 65535,000	  6582,154	  6582,154
      3549	    28,392	      7442	     0,000	 65535,000	  6470,154	  6470,154
      3550	    28,400	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3551	    28,408	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3552	    28,416	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3553	    28,424	      7266	     0,000	 65535,000	  6294,154	  6294,154
      3554	    28,432	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3555	    28,440	      7250	     0,000	 65535,000	  6278,154	  6278,154
      3556	    28,448	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3557	    28,456	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3558	    28,464	      7266	     0,000	 65535,000	  6294,154	  6294,154
      3559	    28,472	      7122	     0,000	 65535,000	  6150,154	  6150,154
      3560	    28,480	      7474	     0,000	 65535,000	  6502,154	  6502,154
      3561	    28,488	      7426	     0,000	 65535,000	  6454,154	  6454,154
      3562	    28,496	      7506	     0,000	 65535,000	  6534,154	  6534,154
      3563	    28,504	      7298	     0,000	 65535,000	  6326,154	  6326,154
      3564	    28,512	      7314	     0,000	 65535,000	  6342,154	  6342,154
      3565	    28,520	      7394	     0,000	 65535,000	  6422,154	  6422,154
      3566	    28,528	      7378	     0,000	 65535,000	  6406,154	  6406,154
      3567	    28,536	      7202	     0,000	 65535,000	  6230,154	  6230,154
      3568	    28,544	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3569	    28,552	      7282	     0,000	 65535,000	  6310,154	  6310,154
      3570	    28,560	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3571	    28,568	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3572	    28,576	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3573	    28,584	      7090	     0,000	 65535,000	  6118,154	  6118,154
      3574	    28,592	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3575	    28,600	      7250	     0,000	 65535,000	  6278,154	  6278,154
      3576	    28,608	      7250	     0,000	 65535,000	  6278,154	  6278,154
      3577	    28,616	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3578	    28,624	      7394	     0,000	 65535,000	  6422,154	  6422,154
      3579	    28,632	      7250	     0,000	 65535,000	  6278,154	  6278,154
      3580	    28,640	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3581	    28,648	      7426	     0,000	 65535,000	  6454,154	  6454,154
      3582	    28,656	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3583	    28,664	      7442	     0,000	 65535,000	  6470,154	  6470,154
      3584	    28,672	      7538	     0,000	 65535,000	  6566,154	  6566,154
      3585	    28,680	      7458	     0,000	 65535,000	  6486,154	  6486,154
      3586	    28,688	      7458	     0,000	 65535,000	  6486,154	  6486,154
      3587	    28,696	      7426	     0,000	 65535,000	  6454,154	  6454,154
      3588	    28,704	      7426	     0,000	 65535,000	  6454,154	  6454,154
      3589	    28,712	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3590	    28,720	      7474	     0,000	 65535,000	  6502,154	  6502,154
      3591	    28,728	      7490	     0,000	 65535,000	  6518,154	  6518,154
      3592	    28,736	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3593	    28,744	      7154	     0,000	 65535,000	  6182,154	  6182,154
      3594	    28,752	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3595	    28,760	      7266	     0,000	 65535,000	  6294,154	  6294,154
      3596	    28,768	      7250	     0,000	 65535,000	  6278,154	  6278,154
      3597	    28,776	      7186	     0,000	 65535,000	  6214,154	  6214,154
      3598	    28,784	      7266	     0,000	 65535,000	  6294,154	  6294,154
      3599	    28,792	      7218	     0,000	 65535,000	  6246,154	  6246,154
      3600	    28,800	      7298	     0,000	 65535,000	  6326,154	  6326,154
      3601	    28,808	      7154	     0,000	 65535,000	  6182,154	  6182,154
      3602	    28,816	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3603	    28,824	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3604	    28,832	      7266	     0,000	 65535,000	  6294,154	  6294,154
      3605	    28,840	      7106	     0,000	 65535,000	  6134,154	  6134,154
      3606	    28,848	      7218	     0,000	 65535,000	  6246,154	  6246,154
      3607	    28,856	      7314	     0,000	 65535,000	  6342,154	  6342,154
      3608	    28,864	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3609	    28,872	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3610	    28,880	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3611	    28,888	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3612	    28,896	      7218	     0,000	 65535,000	  6246,154	  6246,154
      3613	    28,904	      7298	     0,000	 65535,000	  6326,154	  6326,154
      3614	    28,912	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3615	    28,920	      7282	     0,000	 65535,000	  6310,154	  6310,154
      3616	    28,928	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3617	    28,936	      7282	     0,000	 65535,000	  6310,154	  6310,154
      3618	    28,944	      7330	     0,000	 65535,000	  6358,154	  6358,154
      3619	    28,952	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3620	    28,960	      7282	     0,000	 65535,000	  6310,154	  6310,154
      3621	    28,968	      7378	     0,000	 65535,000	  6406,154	  6406,154
      3622	    28,976	      7442	     0,000	 65535,000	  6470,154	  6470,154
      3623	    28,984	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3624	    28,992	      7394	     0,000	 65535,000	  6422,154	  6422,154
      3625	    29,000	      7250	     0,000	 65535,000	  6278,154	  6278,154
      3626	    29,008	      7426	     0,000	 65535,000	  6454,154	  6454,154
      3627	    29,016	      7234	     0,000	 65535,000	  6262,154	  6262,154
      3628	    29,024	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3629	    29,032	      7250	     0,000	 65535,000	  6278,154	  6278,154
      3630	    29,040	      7298	     0,000	 65535,000	  6326,154	  6326,154
      3631	    29,048	      7170	     0,000	 65535,000	  6198,154	  6198,154
      3632	    29,056	      7410	     0,000	 65535,000	  6438,154	  6438,154
      3633	    29,064	      7346	     0,000	 65535,000	  6374,154	  6374,154
      3634	    29,072	      7362	     0,000	 65535,000	  6390,154	  6390,154
      3635	    29,080	      7378	     0,000	 65535,000	  6406,154	  6406,154
      3636	    29,088	      7442	     0,000	 65535,000	  6470,154	  6470,154
      3637	    29,096	      7506	     0,000	 65535,000	  6534,154	  6534,154
      3638	    29,104	      7474	     0,000	 65535,000	  6502,154	  6502,154
      3639	    29,112	      7410	     0,000	 65535,000	  6438,154	  6438,154
