"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      2241	    17,928	      6706	     0,000	 65535,000	  5734,154	  5734,154
      2242	    17,936	      6914	     0,000	 65535,000	  5942,154	  5942,154
      2243	    17,944	      6882	     0,000	 65535,000	  5910,154	  5910,154
      2244	    17,952	      6882	     0,000	 65535,000	  5910,154	  5910,154
      2245	    17,960	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2246	    17,968	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2247	    17,976	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2248	    17,984	      6722	     0,000	 65535,000	  5750,154	  5750,154
      2249	    17,992	      6466	     0,000	 65535,000	  5494,154	  5494,154
      2250	    18,000	      6546	     0,000	 65535,000	  5574,154	  5574,154
      2251	    18,008	      6482	     0,000	 65535,000	  5510,154	  5510,154
      2252	    18,016	      6642	     0,000	 65535,000	  5670,154	  5670,154
      2253	    18,024	      6642	     0,000	 65535,000	  5670,154	  5670,154
      2254	    18,032	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2255	    18,040	      6482	     0,000	 65535,000	  5510,154	  5510,154
      2256	    18,048	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2257	    18,056	      6546	     0,000	 65535,000	  5574,154	  5574,154
      2258	    18,064	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2259	    18,072	      6546	     0,000	 65535,000	  5574,154	  5574,154
      2260	    18,080	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2261	    18,088	      6546	     0,000	 65535,000	  5574,154	  5574,154
      2262	    18,096	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2263	    18,104	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2264	    18,112	      6754	     0,000	 65535,000	  5782,154	  5782,154
      2265	    18,120	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2266	    18,128	      6722	     0,000	 65535,000	  5750,154	  5750,154
      2267	    18,136	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2268	    18,144	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2269	    18,152	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2270	    18,160	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2271	    18,168	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2272	    18,176	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2273	    18,184	      6482	     0,000	 65535,000	  5510,154	  5510,154
      2274	    18,192	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2275	    18,200	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2276	    18,208	      6562	     0,000	 65535,000	  5590,154	  5590,154
      2277	    18,216	      6418	     0,000	 65535,000	  5446,154	  5446,154
      2278	    18,224	      6578	     0,000	 65535,000	  5606,154	  5606,154
      2279	    18,232	      6450	     0,000	 65535,000	  5478,154	  5478,154
      2280	    18,240	      6562	     0,000	 65535,000	  5590,154	  5590,154
      2281	    18,248	      6594	     0,000	 65535,000	  5622,154	  5622,154
      2282	    18,256	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2283	    18,264	      6658	     0,000	 65535,000	  5686,154	  5686,154
      2284	    18,272	      6754	     0,000	 65535,000	  5782,154	  5782,154
      2285	    18,280	      6754	     0,000	 65535,000	  5782,154	  5782,154
      2286	    18,288	      6722	     0,000	 65535,000	  5750,154	  5750,154
      2287	    18,296	      6658	     0,000	 65535,000	  5686,154	  5686,154
      2288	    18,304	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2289	    18,312	      6706	     0,000	 65535,000	  5734,154	  5734,154
      2290	    18,320	      6818	     0,000	 65535,000	  5846,154	  5846,154
      2291	    18,328	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2292	    18,336	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2293	    18,344	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2294	    18,352	      6754	     0,000	 65535,000	  5782,154	  5782,154
      2295	    18,360	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2296	    18,368	      6754	     0,000	 65535,000	  5782,154	  5782,154
      2297	    18,376	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2298	    18,384	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2299	    18,392	      6754	     0,000	 65535,000	  5782,154	  5782,154
      2300	    18,400	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2301	    18,408	      6514	     0,000	 65535,000	  5542,154	  5542,154
      2302	    18,416	      6562	     0,000	 65535,000	  5590,154	  5590,154
      2303	    18,424	      6386	     0,000	 65535,000	  5414,154	  5414,154
      2304	    18,432	      6450	     0,000	 65535,000	  5478,154	  5478,154
      2305	    18,440	      6354	     0,000	 65535,000	  5382,154	  5382,154
      2306	    18,448	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2307	    18,456	      6658	     0,000	 65535,000	  5686,154	  5686,154
      2308	    18,464	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2309	    18,472	      6770	     0,000	 65535,000	  5798,154	  5798,154
      2310	    18,480	      6850	     0,000	 65535,000	  5878,154	  5878,154
      2311	    18,488	      6818	     0,000	 65535,000	  5846,154	  5846,154
      2312	    18,496	      6898	     0,000	 65535,000	  5926,154	  5926,154
      2313	    18,504	      7010	     0,000	 65535,000	  6038,154	  6038,154
      2314	    18,512	      6898	     0,000	 65535,000	  5926,154	  5926,154
      2315	    18,520	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2316	    18,528	      6978	     0,000	 65535,000	  6006,154	  6006,154
      2317	    18,536	      6882	     0,000	 65535,000	  5910,154	  5910,154
      2318	    18,544	      6850	     0,000	 65535,000	  5878,154	  5878,154
      2319	    18,552	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2320	    18,560	      6770	     0,000	 65535,000	  5798,154	  5798,154
      2321	    18,568	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2322	    18,576	      6978	     0,000	 65535,000	  6006,154	  6006,154
      2323	    18,584	      6818	     0,000	 65535,000	  5846,154	  5846,154
      2324	    18,592	      6898	     0,000	 65535,000	  5926,154	  5926,154
      2325	    18,600	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2326	    18,608	      6930	     0,000	 65535,000	  5958,154	  5958,154
      2327	    18,616	      6994	     0,000	 65535,000	  6022,154	  6022,154
      2328	    18,624	      6978	     0,000	 65535,000	  6006,154	  6006,154
      2329	    18,632	      6914	     0,000	 65535,000	  5942,154	  5942,154
      2330	    18,640	      7026	     0,000	 65535,000	  6054,154	  6054,154
      2331	    18,648	      6898	     0,000	 65535,000	  5926,154	  5926,154
      2332	    18,656	      7074	     0,000	 65535,000	  6102,154	  6102,154
      2333	    18,664	      6834	     0,000	 65535,000	  5862,154	  5862,154
      2334	    18,672	      6994	     0,000	 65535,000	  6022,154	  6022,154
      2335	    18,680	      7026	     0,000	 65535,000	  6054,154	  6054,154
      2336	    18,688	      6962	     0,000	 65535,000	  5990,154	  5990,154
      2337	    18,696	      6882	     0,000	 65535,000	  5910,154	  5910,154
      2338	    18,704	      6978	     0,000	 65535,000	  6006,154	  6006,154
      2339	    18,712	      6834	     0,000	 65535,000	  5862,154	  5862,154
      2340	    18,720	      6914	     0,000	 65535,000	  5942,154	  5942,154
      2341	    18,728	      6770	     0,000	 65535,000	  5798,154	  5798,154
      2342	    18,736	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2343	    18,744	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2344	    18,752	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2345	    18,760	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2346	    18,768	      6834	     0,000	 65535,000	  5862,154	  5862,154
      2347	    18,776	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2348	    18,784	      6882	     0,000	 65535,000	  5910,154	  5910,154
      2349	    18,792	      6770	     0,000	 65535,000	  5798,154	  5798,154
      2350	    18,800	      6850	     0,000	 65535,000	  5878,154	  5878,154
      2351	    18,808	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2352	    18,816	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2353	    18,824	      6594	     0,000	 65535,000	  5622,154	  5622,154
      2354	    18,832	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2355	    18,840	      6706	     0,000	 65535,000	  5734,154	  5734,154
      2356	    18,848	      6834	     0,000	 65535,000	  5862,154	  5862,154
      2357	    18,856	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2358	    18,864	      6898	     0,000	 65535,000	  5926,154	  5926,154
      2359	    18,872	      6722	     0,000	 65535,000	  5750,154	  5750,154
      2360	    18,880	      6722	     0,000	 65535,000	  5750,154	  5750,154
      2361	    18,888	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2362	    18,896	      6850	     0,000	 65535,000	  5878,154	  5878,154
      2363	    18,904	      6834	     0,000	 65535,000	  5862,154	  5862,154
      2364	    18,912	      6802	     0,000	 65535,000	  5830,154	  5830,154
      2365	    18,920	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2366	    18,928	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2367	    18,936	      6818	     0,000	 65535,000	  5846,154	  5846,154
      2368	    18,944	      6770	     0,000	 65535,000	  5798,154	  5798,154
      2369	    18,952	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2370	    18,960	      6898	     0,000	 65535,000	  5926,154	  5926,154
      2371	    18,968	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2372	    18,976	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2373	    18,984	      6642	     0,000	 65535,000	  5670,154	  5670,154
      2374	    18,992	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2375	    19,000	      6546	     0,000	 65535,000	  5574,154	  5574,154
      2376	    19,008	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2377	    19,016	      6578	     0,000	 65535,000	  5606,154	  5606,154
      2378	    19,024	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2379	    19,032	      6626	     0,000	 65535,000	  5654,154	  5654,154
      2380	    19,040	      6722	     0,000	 65535,000	  5750,154	  5750,154
      2381	    19,048	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2382	    19,056	      6658	     0,000	 65535,000	  5686,154	  5686,154
      2383	    19,064	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2384	    19,072	      6850	     0,000	 65535,000	  5878,154	  5878,154
      2385	    19,080	      6706	     0,000	 65535,000	  5734,154	  5734,154
      2386	    19,088	      6866	     0,000	 65535,000	  5894,154	  5894,154
      2387	    19,096	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2388	    19,104	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2389	    19,112	      6658	     0,000	 65535,000	  5686,154	  5686,154
      2390	    19,120	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2391	    19,128	      6626	     0,000	 65535,000	  5654,154	  5654,154
      2392	    19,136	      6770	     0,000	 65535,000	  5798,154	  5798,154
      2393	    19,144	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2394	    19,152	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2395	    19,160	      6658	     0,000	 65535,000	  5686,154	  5686,154
      2396	    19,168	      6754	     0,000	 65535,000	  5782,154	  5782,154
      2397	    19,176	      6690	     0,000	 65535,000	  5718,154	  5718,154
      2398	    19,184	      6738	     0,000	 65535,000	  5766,154	  5766,154
      2399	    19,192	      6546	     0,000	 65535,000	  5574,154	  5574,154
      2400	    19,200	      6786	     0,000	 65535,000	  5814,154	  5814,154
      2401	    19,208	      6610	     0,000	 65535,000	  5638,154	  5638,154
      2402	    19,216	      6658	     0,000	 65535,000	  5686,154	  5686,154
      2403	    19,224	      6562	     0,000	 65535,000	  5590,154	  5590,154
      2404	    19,232	      6642	     0,000	 65535,000	  5670,154	  5670,154
      2405	    19,240	      6594	     0,000	 65535,000	  5622,154	  5622,154
      2406	    19,248	      6674	     0,000	 65535,000	  5702,154	  5702,154
      2407	    19,256	      6706	     0,000	 65535,000	  5734,154	  5734,154
      2408	    19,264	      6642	     0,000	 65535,000	  5670,154	  5670,154
      2409	    19,272	      6658	     0,000	 65535,000	  5686,154	  5686,154
      2410	    19,280	      6578	     0,000	 65535,000	  5606,154	  5606,154
      2411	    19,288	      6306	     0,000	 65535,000	  5334,154	  5334,154
      2412	    19,296	      6194	     0,000	 65535,000	  5222,154	  5222,154
      2413	    19,304	      6130	     0,000	 65535,000	  5158,154	  5158,154
      2414	    19,312	      6002	     0,000	 65535,000	  5030,154	  5030,154
      2415	    19,320	      5810	     0,000	 65535,000	  4838,154	  4838,154
      2416	    19,328	      5842	     0,000	 65535,000	  4870,154	  4870,154
      2417	    19,336	      5762	     0,000	 65535,000	  4790,154	  4790,154
      2418	    19,344	      5970	     0,000	 65535,000	  4998,154	  4998,154
      2419	    19,352	      5986	     0,000	 65535,000	  5014,154	  5014,154
      2420	    19,360	      6002	     0,000	 65535,000	  5030,154	  5030,154
      2421	    19,368	      6146	     0,000	 65535,000	  5174,154	  5174,154
      2422	    19,376	      6306	     0,000	 65535,000	  5334,154	  5334,154
      2423	    19,384	      6290	     0,000	 65535,000	  5318,154	  5318,154
      2424	    19,392	      6466	     0,000	 65535,000	  5494,154	  5494,154
      2425	    19,400	      6290	     0,000	 65535,000	  5318,154	  5318,154
      2426	    19,408	      6402	     0,000	 65535,000	  5430,154	  5430,154
      2427	    19,416	      6274	     0,000	 65535,000	  5302,154	  5302,154
      2428	    19,424	      6322	     0,000	 65535,000	  5350,154	  5350,154
      2429	    19,432	      6306	     0,000	 65535,000	  5334,154	  5334,154
      2430	    19,440	      6450	     0,000	 65535,000	  5478,154	  5478,154
