"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      3218	    25,744	     12578	     0,000	 65535,000	 11628,308	 11628,308
      3219	    25,752	     12530	     0,000	 65535,000	 11580,308	 11580,308
      3220	    25,760	     12594	     0,000	 65535,000	 11644,308	 11644,308
      3221	    25,768	     12306	     0,000	 65535,000	 11356,308	 11356,308
      3222	    25,776	     12338	     0,000	 65535,000	 11388,308	 11388,308
      3223	    25,784	     12274	     0,000	 65535,000	 11324,308	 11324,308
      3224	    25,792	     12402	     0,000	 65535,000	 11452,308	 11452,308
      3225	    25,800	     12322	     0,000	 65535,000	 11372,308	 11372,308
      3226	    25,808	     12290	     0,000	 65535,000	 11340,308	 11340,308
      3227	    25,816	     12146	     0,000	 65535,000	 11196,308	 11196,308
      3228	    25,824	     12338	     0,000	 65535,000	 11388,308	 11388,308
      3229	    25,832	     12338	     0,000	 65535,000	 11388,308	 11388,308
      3230	    25,840	     12242	     0,000	 65535,000	 11292,308	 11292,308
      3231	    25,848	     12242	     0,000	 65535,000	 11292,308	 11292,308
      3232	    25,856	     12226	     0,000	 65535,000	 11276,308	 11276,308
      3233	    25,864	     12226	     0,000	 65535,000	 11276,308	 11276,308
      3234	    25,872	     12162	     0,000	 65535,000	 11212,308	 11212,308
      3235	    25,880	     12146	     0,000	 65535,000	 11196,308	 11196,308
      3236	    25,888	     12162	     0,000	 65535,000	 11212,308	 11212,308
      3237	    25,896	     11954	     0,000	 65535,000	 11004,308	 11004,308
      3238	    25,904	     12034	     0,000	 65535,000	 11084,308	 11084,308
      3239	    25,912	     11874	     0,000	 65535,000	 10924,308	 10924,308
      3240	    25,920	     12098	     0,000	 65535,000	 11148,308	 11148,308
      3241	    25,928	     11906	     0,000	 65535,000	 10956,308	 10956,308
      3242	    25,936	     11970	     0,000	 65535,000	 11020,308	 11020,308
      3243	    25,944	     11810	     0,000	 65535,000	 10860,308	 10860,308
      3244	    25,952	     11842	     0,000	 65535,000	 10892,308	 10892,308
      3245	    25,960	     11714	     0,000	 65535,000	 10764,308	 10764,308
      3246	    25,968	     11794	     0,000	 65535,000	 10844,308	 10844,308
      3247	    25,976	     11778	     0,000	 65535,000	 10828,308	 10828,308
      3248	    25,984	     11762	     0,000	 65535,000	 10812,308	 10812,308
      3249	    25,992	     11730	     0,000	 65535,000	 10780,308	 10780,308
      3250	    26,000	     11666	     0,000	 65535,000	 10716,308	 10716,308
      3251	    26,008	     11522	     0,000	 65535,000	 10572,308	 10572,308
      3252	    26,016	     11682	     0,000	 65535,000	 10732,308	 10732,308
      3253	    26,024	     11602	     0,000	 65535,000	 10652,308	 10652,308
      3254	    26,032	     11634	     0,000	 65535,000	 10684,308	 10684,308
      3255	    26,040	     11730	     0,000	 65535,000	 10780,308	 10780,308
      3256	    26,048	     11762	     0,000	 65535,000	 10812,308	 10812,308
      3257	    26,056	     11570	     0,000	 65535,000	 10620,308	 10620,308
      3258	    26,064	     11538	     0,000	 65535,000	 10588,308	 10588,308
      3259	    26,072	     11474	     0,000	 65535,000	 10524,308	 10524,308
      3260	    26,080	     11490	     0,000	 65535,000	 10540,308	 10540,308
      3261	    26,088	     11426	     0,000	 65535,000	 10476,308	 10476,308
      3262	    26,096	     11442	     0,000	 65535,000	 10492,308	 10492,308
      3263	    26,104	     11346	     0,000	 65535,000	 10396,308	 10396,308
      3264	    26,112	     11490	     0,000	 65535,000	 10540,308	 10540,308
      3265	    26,120	     11458	     0,000	 65535,000	 10508,308	 10508,308
      3266	    26,128	     11394	     0,000	 65535,000	 10444,308	 10444,308
      3267	    26,136	     11426	     0,000	 65535,000	 10476,308	 10476,308
      3268	    26,144	     11362	     0,000	 65535,000	 10412,308	 10412,308
      3269	    26,152	     11234	     0,000	 65535,000	 10284,308	 10284,308
      3270	    26,160	     11346	     0,000	 65535,000	 10396,308	 10396,308
      3271	    26,168	     11266	     0,000	 65535,000	 10316,308	 10316,308
      3272	    26,176	     11426	     0,000	 65535,000	 10476,308	 10476,308
      3273	    26,184	     11362	     0,000	 65535,000	 10412,308	 10412,308
      3274	    26,192	     11282	     0,000	 65535,000	 10332,308	 10332,308
      3275	    26,200	     11106	     0,000	 65535,000	 10156,308	 10156,308
      3276	    26,208	     11234	     0,000	 65535,000	 10284,308	 10284,308
      3277	    26,216	     11058	     0,000	 65535,000	 10108,308	 10108,308
      3278	    26,224	     11186	     0,000	 65535,000	 10236,308	 10236,308
      3279	    26,232	     11122	     0,000	 65535,000	 10172,308	 10172,308
      3280	    26,240	     11154	     0,000	 65535,000	 10204,308	 10204,308
      3281	    26,248	     11010	     0,000	 65535,000	 10060,308	 10060,308
      3282	    26,256	     11090	     0,000	 65535,000	 10140,308	 10140,308
      3283	    26,264	     11074	     0,000	 65535,000	 10124,308	 10124,308
      3284	    26,272	     11170	     0,000	 65535,000	 10220,308	 10220,308
      3285	    26,280	     11058	     0,000	 65535,000	 10108,308	 10108,308
      3286	    26,288	     11122	     0,000	 65535,000	 10172,308	 10172,308
      3287	    26,296	     11058	     0,000	 65535,000	 10108,308	 10108,308
      3288	    26,304	     10866	     0,000	 65535,000	  9916,308	  9916,308
      3289	    26,312	     10802	     0,000	 65535,000	  9852,308	  9852,308
      3290	    26,320	     10962	     0,000	 65535,000	 10012,308	 10012,308
      3291	    26,328	     10850	     0,000	 65535,000	  9900,308	  9900,308
      3292	    26,336	     10962	     0,000	 65535,000	 10012,308	 10012,308
      3293	    26,344	     10850	     0,000	 65535,000	  9900,308	  9900,308
      3294	    26,352	     10834	     0,000	 65535,000	  9884,308	  9884,308
      3295	    26,360	     10754	     0,000	 65535,000	  9804,308	  9804,308
      3296	    26,368	     10834	     0,000	 65535,000	  9884,308	  9884,308
      3297	    26,376	     10562	     0,000	 65535,000	  9612,308	  9612,308
      3298	    26,384	     10706	     0,000	 65535,000	  9756,308	  9756,308
      3299	    26,392	     10642	     0,000	 65535,000	  9692,308	  9692,308
      3300	    26,400	     10562	     0,000	 65535,000	  9612,308	  9612,308
      3301	    26,408	     10546	     0,000	 65535,000	  9596,308	  9596,308
      3302	    26,416	     10658	     0,000	 65535,000	  9708,308	  9708,308
      3303	    26,424	     10594	     0,000	 65535,000	  9644,308	  9644,308
      3304	    26,432	     10786	     0,000	 65535,000	  9836,308	  9836,308
      3305	    26,440	     10498	     0,000	 65535,000	  9548,308	  9548,308
      3306	    26,448	     10610	     0,000	 65535,000	  9660,308	  9660,308
      3307	    26,456	     10562	     0,000	 65535,000	  9612,308	  9612,308
      3308	    26,464	     10706	     0,000	 65535,000	  9756,308	  9756,308
      3309	    26,472	     10770	     0,000	 65535,000	  9820,308	  9820,308
      3310	    26,480	     10722	     0,000	 65535,000	  9772,308	  9772,308
      3311	    26,488	     10674	     0,000	 65535,000	  9724,308	  9724,308
      3312	    26,496	     10514	     0,000	 65535,000	  9564,308	  9564,308
      3313	    26,504	     10562	     0,000	 65535,000	  9612,308	  9612,308
      3314	    26,512	     10546	     0,000	 65535,000	  9596,308	  9596,308
      3315	    26,520	     10578	     0,000	 65535,000	  9628,308	  9628,308
      3316	    26,528	     10530	     0,000	 65535,000	  9580,308	  9580,308
      3317	    26,536	     10674	     0,000	 65535,000	  9724,308	  9724,308
      3318	    26,544	     10626	     0,000	 65535,000	  9676,308	  9676,308
      3319	    26,552	     10498	     0,000	 65535,000	  9548,308	  9548,308
      3320	    26,560	     10386	     0,000	 65535,000	  9436,308	  9436,308
      3321	    26,568	     10402	     0,000	 65535,000	  9452,308	  9452,308
      3322	    26,576	     10418	     0,000	 65535,000	  9468,308	  9468,308
      3323	    26,584	     10466	     0,000	 65535,000	  9516,308	  9516,308
      3324	    26,592	     10386	     0,000	 65535,000	  9436,308	  9436,308
      3325	    26,600	     10354	     0,000	 65535,000	  9404,308	  9404,308
      3326	    26,608	     10322	     0,000	 65535,000	  9372,308	  9372,308
      3327	    26,616	     10258	     0,000	 65535,000	  9308,308	  9308,308
      3328	    26,624	     10402	     0,000	 65535,000	  9452,308	  9452,308
      3329	    26,632	     10178	     0,000	 65535,000	  9228,308	  9228,308
      3330	    26,640	     10242	     0,000	 65535,000	  9292,308	  9292,308
      3331	    26,648	     10322	     0,000	 65535,000	  9372,308	  9372,308
      3332	    26,656	     10210	     0,000	 65535,000	  9260,308	  9260,308
      3333	    26,664	     10146	     0,000	 65535,000	  9196,308	  9196,308
      3334	    26,672	     10146	     0,000	 65535,000	  9196,308	  9196,308
      3335	    26,680	      9954	     0,000	 65535,000	  9004,308	  9004,308
      3336	    26,688	     10226	     0,000	 65535,000	  9276,308	  9276,308
      3337	    26,696	     10178	     0,000	 65535,000	  9228,308	  9228,308
      3338	    26,704	     10194	     0,000	 65535,000	  9244,308	  9244,308
      3339	    26,712	     10130	     0,000	 65535,000	  9180,308	  9180,308
      3340	    26,720	     10194	     0,000	 65535,000	  9244,308	  9244,308
      3341	    26,728	     10194	     0,000	 65535,000	  9244,308	  9244,308
      3342	    26,736	     10066	     0,000	 65535,000	  9116,308	  9116,308
      3343	    26,744	     10066	     0,000	 65535,000	  9116,308	  9116,308
      3344	    26,752	     10018	     0,000	 65535,000	  9068,308	  9068,308
      3345	    26,760	      9922	     0,000	 65535,000	  8972,308	  8972,308
      3346	    26,768	      9970	     0,000	 65535,000	  9020,308	  9020,308
      3347	    26,776	      9890	     0,000	 65535,000	  8940,308	  8940,308
      3348	    26,784	      9954	     0,000	 65535,000	  9004,308	  9004,308
      3349	    26,792	      9858	     0,000	 65535,000	  8908,308	  8908,308
      3350	    26,800	     10002	     0,000	 65535,000	  9052,308	  9052,308
      3351	    26,808	      9970	     0,000	 65535,000	  9020,308	  9020,308
      3352	    26,816	     10050	     0,000	 65535,000	  9100,308	  9100,308
      3353	    26,824	      9858	     0,000	 65535,000	  8908,308	  8908,308
      3354	    26,832	      9954	     0,000	 65535,000	  9004,308	  9004,308
      3355	    26,840	      9874	     0,000	 65535,000	  8924,308	  8924,308
      3356	    26,848	     10002	     0,000	 65535,000	  9052,308	  9052,308
      3357	    26,856	      9938	     0,000	 65535,000	  8988,308	  8988,308
      3358	    26,864	      9858	     0,000	 65535,000	  8908,308	  8908,308
      3359	    26,872	      9794	     0,000	 65535,000	  8844,308	  8844,308
      3360	    26,880	      9858	     0,000	 65535,000	  8908,308	  8908,308
      3361	    26,888	      9858	     0,000	 65535,000	  8908,308	  8908,308
      3362	    26,896	      9970	     0,000	 65535,000	  9020,308	  9020,308
      3363	    26,904	      9970	     0,000	 65535,000	  9020,308	  9020,308
      3364	    26,912	      9890	     0,000	 65535,000	  8940,308	  8940,308
      3365	    26,920	      9746	     0,000	 65535,000	  8796,308	  8796,308
      3366	    26,928	      9714	     0,000	 65535,000	  8764,308	  8764,308
      3367	    26,936	      9698	     0,000	 65535,000	  8748,308	  8748,308
      3368	    26,944	      9794	     0,000	 65535,000	  8844,308	  8844,308
      3369	    26,952	      9714	     0,000	 65535,000	  8764,308	  8764,308
      3370	    26,960	      9794	     0,000	 65535,000	  8844,308	  8844,308
      3371	    26,968	      9730	     0,000	 65535,000	  8780,308	  8780,308
      3372	    26,976	      9698	     0,000	 65535,000	  8748,308	  8748,308
      3373	    26,984	      9746	     0,000	 65535,000	  8796,308	  8796,308
      3374	    26,992	      9634	     0,000	 65535,000	  8684,308	  8684,308
      3375	    27,000	      9570	     0,000	 65535,000	  8620,308	  8620,308
      3376	    27,008	      9730	     0,000	 65535,000	  8780,308	  8780,308
      3377	    27,016	      9490	     0,000	 65535,000	  8540,308	  8540,308
      3378	    27,024	      9618	     0,000	 65535,000	  8668,308	  8668,308
      3379	    27,032	      9634	     0,000	 65535,000	  8684,308	  8684,308
      3380	    27,040	      9762	     0,000	 65535,000	  8812,308	  8812,308
      3381	    27,048	      9554	     0,000	 65535,000	  8604,308	  8604,308
      3382	    27,056	      9522	     0,000	 65535,000	  8572,308	  8572,308
      3383	    27,064	      9410	     0,000	 65535,000	  8460,308	  8460,308
      3384	    27,072	      9474	     0,000	 65535,000	  8524,308	  8524,308
      3385	    27,080	      9410	     0,000	 65535,000	  8460,308	  8460,308
      3386	    27,088	      9378	     0,000	 65535,000	  8428,308	  8428,308
      3387	    27,096	      9378	     0,000	 65535,000	  8428,308	  8428,308
      3388	    27,104	      9394	     0,000	 65535,000	  8444,308	  8444,308
      3389	    27,112	      9442	     0,000	 65535,000	  8492,308	  8492,308
      3390	    27,120	      9522	     0,000	 65535,000	  8572,308	  8572,308
      3391	    27,128	      9586	     0,000	 65535,000	  8636,308	  8636,308
      3392	    27,136	      9682	     0,000	 65535,000	  8732,308	  8732,308
      3393	    27,144	      9474	     0,000	 65535,000	  8524,308	  8524,308
      3394	    27,152	      9586	     0,000	 65535,000	  8636,308	  8636,308
      3395	    27,160	      9650	     0,000	 65535,000	  8700,308	  8700,308
      3396	    27,168	      9762	     0,000	 65535,000	  8812,308	  8812,308
      3397	    27,176	      9474	     0,000	 65535,000	  8524,308	  8524,308
      3398	    27,184	      9426	     0,000	 65535,000	  8476,308	  8476,308
      3399	    27,192	      9490	     0,000	 65535,000	  8540,308	  8540,308
      3400	    27,200	      9522	     0,000	 65535,000	  8572,308	  8572,308
      3401	    27,208	      9298	     0,000	 65535,000	  8348,308	  8348,308
      3402	    27,216	      9474	     0,000	 65535,000	  8524,308	  8524,308
      3403	    27,224	      9394	     0,000	 65535,000	  8444,308	  8444,308
      3404	    27,232	      9554	     0,000	 65535,000	  8604,308	  8604,308
      3405	    27,240	      9330	     0,000	 65535,000	  8380,308	  8380,308
      3406	    27,248	      9346	     0,000	 65535,000	  8396,308	  8396,308
      3407	    27,256	      9298	     0,000	 65535,000	  8348,308	  8348,308
