"pixel no"	"mm" 	"pixel val" 	"dark frame"	"flat field"	"corrected"	"smoothed"
      2003	    16,024	      8018	     0,000	 65535,000	  7057,231	  7057,231
      2004	    16,032	      8194	     0,000	 65535,000	  7233,231	  7233,231
      2005	    16,040	      8050	     0,000	 65535,000	  7089,231	  7089,231
      2006	    16,048	      8226	     0,000	 65535,000	  7265,231	  7265,231
      2007	    16,056	      8306	     0,000	 65535,000	  7345,231	  7345,231
      2008	    16,064	      8450	     0,000	 65535,000	  7489,231	  7489,231
      2009	    16,072	      8450	     0,000	 65535,000	  7489,231	  7489,231
      2010	    16,080	      8610	     0,000	 65535,000	  7649,231	  7649,231
      2011	    16,088	      8642	     0,000	 65535,000	  7681,231	  7681,231
      2012	    16,096	      8674	     0,000	 65535,000	  7713,231	  7713,231
      2013	    16,104	      8658	     0,000	 65535,000	  7697,231	  7697,231
      2014	    16,112	      8658	     0,000	 65535,000	  7697,231	  7697,231
      2015	    16,120	      8658	     0,000	 65535,000	  7697,231	  7697,231
      2016	    16,128	      8770	     0,000	 65535,000	  7809,231	  7809,231
      2017	    16,136	      8610	     0,000	 65535,000	  7649,231	  7649,231
      2018	    16,144	      8482	     0,000	 65535,000	  7521,231	  7521,231
      2019	    16,152	      8274	     0,000	 65535,000	  7313,231	  7313,231
      2020	    16,160	      8386	     0,000	 65535,000	  7425,231	  7425,231
      2021	    16,168	      8354	     0,000	 65535,000	  7393,231	  7393,231
      2022	    16,176	      8322	     0,000	 65535,000	  7361,231	  7361,231
      2023	    16,184	      8242	     0,000	 65535,000	  7281,231	  7281,231
      2024	    16,192	      8402	     0,000	 65535,000	  7441,231	  7441,231
      2025	    16,200	      8482	     0,000	 65535,000	  7521,231	  7521,231
      2026	    16,208	      8626	     0,000	 65535,000	  7665,231	  7665,231
      2027	    16,216	      8674	     0,000	 65535,000	  7713,231	  7713,231
      2028	    16,224	      8850	     0,000	 65535,000	  7889,231	  7889,231
      2029	    16,232	      8978	     0,000	 65535,000	  8017,231	  8017,231
      2030	    16,240	      8994	     0,000	 65535,000	  8033,231	  8033,231
      2031	    16,248	      8946	     0,000	 65535,000	  7985,231	  7985,231
      2032	    16,256	      9122	     0,000	 65535,000	  8161,231	  8161,231
      2033	    16,264	      9154	     0,000	 65535,000	  8193,231	  8193,231
      2034	    16,272	      9122	     0,000	 65535,000	  8161,231	  8161,231
      2035	    16,280	      9026	     0,000	 65535,000	  8065,231	  8065,231
      2036	    16,288	      9186	     0,000	 65535,000	  8225,231	  8225,231
      2037	    16,296	      9186	     0,000	 65535,000	  8225,231	  8225,231
      2038	    16,304	      9170	     0,000	 65535,000	  8209,231	  8209,231
      2039	    16,312	      9234	     0,000	 65535,000	  8273,231	  8273,231
      2040	    16,320	      9218	     0,000	 65535,000	  8257,231	  8257,231
      2041	    16,328	      9186	     0,000	 65535,000	  8225,231	  8225,231
      2042	    16,336	      9298	     0,000	 65535,000	  8337,231	  8337,231
      2043	    16,344	      9250	     0,000	 65535,000	  8289,231	  8289,231
      2044	    16,352	      9202	     0,000	 65535,000	  8241,231	  8241,231
      2045	    16,360	      9250	     0,000	 65535,000	  8289,231	  8289,231
      2046	    16,368	      9282	     0,000	 65535,000	  8321,231	  8321,231
      2047	    16,376	      9266	     0,000	 65535,000	  8305,231	  8305,231
      2048	    16,384	      9154	     0,000	 65535,000	  8193,231	  8193,231
      2049	    16,392	      9138	     0,000	 65535,000	  8177,231	  8177,231
      2050	    16,400	      9266	     0,000	 65535,000	  8305,231	  8305,231
      2051	    16,408	      9138	     0,000	 65535,000	  8177,231	  8177,231
      2052	    16,416	      9122	     0,000	 65535,000	  8161,231	  8161,231
      2053	    16,424	      9250	     0,000	 65535,000	  8289,231	  8289,231
      2054	    16,432	      9186	     0,000	 65535,000	  8225,231	  8225,231
      2055	    16,440	      9394	     0,000	 65535,000	  8433,231	  8433,231
      2056	    16,448	      9506	     0,000	 65535,000	  8545,231	  8545,231
      2057	    16,456	      9538	     0,000	 65535,000	  8577,231	  8577,231
      2058	    16,464	      9746	     0,000	 65535,000	  8785,231	  8785,231
      2059	    16,472	      9650	     0,000	 65535,000	  8689,231	  8689,231
      2060	    16,480	      9714	     0,000	 65535,000	  8753,231	  8753,231
      2061	    16,488	      9746	     0,000	 65535,000	  8785,231	  8785,231
      2062	    16,496	      9746	     0,000	 65535,000	  8785,231	  8785,231
      2063	    16,504	      9746	     0,000	 65535,000	  8785,231	  8785,231
      2064	    16,512	      9794	     0,000	 65535,000	  8833,231	  8833,231
      2065	    16,520	      9634	     0,000	 65535,000	  8673,231	  8673,231
      2066	    16,528	      9650	     0,000	 65535,000	  8689,231	  8689,231
      2067	    16,536	      9666	     0,000	 65535,000	  8705,231	  8705,231
      2068	    16,544	      9842	     0,000	 65535,000	  8881,231	  8881,231
      2069	    16,552	      9746	     0,000	 65535,000	  8785,231	  8785,231
      2070	    16,560	      9810	     0,000	 65535,000	  8849,231	  8849,231
      2071	    16,568	      9762	     0,000	 65535,000	  8801,231	  8801,231
      2072	    16,576	      9906	     0,000	 65535,000	  8945,231	  8945,231
      2073	    16,584	      9954	     0,000	 65535,000	  8993,231	  8993,231
      2074	    16,592	      9954	     0,000	 65535,000	  8993,231	  8993,231
      2075	    16,600	      9922	     0,000	 65535,000	  8961,231	  8961,231
      2076	    16,608	     10050	     0,000	 65535,000	  9089,231	  9089,231
      2077	    16,616	      9922	     0,000	 65535,000	  8961,231	  8961,231
      2078	    16,624	     10194	     0,000	 65535,000	  9233,231	  9233,231
      2079	    16,632	     10162	     0,000	 65535,000	  9201,231	  9201,231
      2080	    16,640	     10162	     0,000	 65535,000	  9201,231	  9201,231
      2081	    16,648	     10146	     0,000	 65535,000	  9185,231	  9185,231
      2082	    16,656	     10226	     0,000	 65535,000	  9265,231	  9265,231
      2083	    16,664	     10226	     0,000	 65535,000	  9265,231	  9265,231
      2084	    16,672	     10210	     0,000	 65535,000	  9249,231	  9249,231
      2085	    16,680	     10050	     0,000	 65535,000	  9089,231	  9089,231
      2086	    16,688	     10290	     0,000	 65535,000	  9329,231	  9329,231
      2087	    16,696	     10162	     0,000	 65535,000	  9201,231	  9201,231
      2088	    16,704	     10306	     0,000	 65535,000	  9345,231	  9345,231
      2089	    16,712	     10322	     0,000	 65535,000	  9361,231	  9361,231
      2090	    16,720	     10354	     0,000	 65535,000	  9393,231	  9393,231
      2091	    16,728	     10354	     0,000	 65535,000	  9393,231	  9393,231
      2092	    16,736	     10594	     0,000	 65535,000	  9633,231	  9633,231
      2093	    16,744	     10450	     0,000	 65535,000	  9489,231	  9489,231
      2094	    16,752	     10530	     0,000	 65535,000	  9569,231	  9569,231
      2095	    16,760	     10450	     0,000	 65535,000	  9489,231	  9489,231
      2096	    16,768	     10498	     0,000	 65535,000	  9537,231	  9537,231
      2097	    16,776	     10514	     0,000	 65535,000	  9553,231	  9553,231
      2098	    16,784	     10498	     0,000	 65535,000	  9537,231	  9537,231
      2099	    16,792	     10514	     0,000	 65535,000	  9553,231	  9553,231
      2100	    16,800	     10466	     0,000	 65535,000	  9505,231	  9505,231
      2101	    16,808	     10434	     0,000	 65535,000	  9473,231	  9473,231
      2102	    16,816	     10530	     0,000	 65535,000	  9569,231	  9569,231
      2103	    16,824	     10546	     0,000	 65535,000	  9585,231	  9585,231
      2104	    16,832	     10722	     0,000	 65535,000	  9761,231	  9761,231
      2105	    16,840	     10562	     0,000	 65535,000	  9601,231	  9601,231
      2106	    16,848	     10642	     0,000	 65535,000	  9681,231	  9681,231
      2107	    16,856	     10514	     0,000	 65535,000	  9553,231	  9553,231
      2108	    16,864	     10626	     0,000	 65535,000	  9665,231	  9665,231
      2109	    16,872	     10498	     0,000	 65535,000	  9537,231	  9537,231
      2110	    16,880	     10674	     0,000	 65535,000	  9713,231	  9713,231
      2111	    16,888	     10674	     0,000	 65535,000	  9713,231	  9713,231
      2112	    16,896	     10674	     0,000	 65535,000	  9713,231	  9713,231
      2113	    16,904	     10466	     0,000	 65535,000	  9505,231	  9505,231
      2114	    16,912	     10594	     0,000	 65535,000	  9633,231	  9633,231
      2115	    16,920	     10530	     0,000	 65535,000	  9569,231	  9569,231
      2116	    16,928	     10594	     0,000	 65535,000	  9633,231	  9633,231
      2117	    16,936	     10578	     0,000	 65535,000	  9617,231	  9617,231
      2118	    16,944	     10802	     0,000	 65535,000	  9841,231	  9841,231
      2119	    16,952	     10898	     0,000	 65535,000	  9937,231	  9937,231
      2120	    16,960	     10946	     0,000	 65535,000	  9985,231	  9985,231
      2121	    16,968	     10914	     0,000	 65535,000	  9953,231	  9953,231
      2122	    16,976	     11010	     0,000	 65535,000	 10049,231	 10049,231
      2123	    16,984	     11042	     0,000	 65535,000	 10081,231	 10081,231
      2124	    16,992	     10978	     0,000	 65535,000	 10017,231	 10017,231
      2125	    17,000	     10834	     0,000	 65535,000	  9873,231	  9873,231
      2126	    17,008	     10978	     0,000	 65535,000	 10017,231	 10017,231
      2127	    17,016	     11154	     0,000	 65535,000	 10193,231	 10193,231
      2128	    17,024	     11202	     0,000	 65535,000	 10241,231	 10241,231
      2129	    17,032	     11090	     0,000	 65535,000	 10129,231	 10129,231
      2130	    17,040	     11074	     0,000	 65535,000	 10113,231	 10113,231
      2131	    17,048	     11026	     0,000	 65535,000	 10065,231	 10065,231
      2132	    17,056	     11026	     0,000	 65535,000	 10065,231	 10065,231
      2133	    17,064	     11122	     0,000	 65535,000	 10161,231	 10161,231
      2134	    17,072	     11170	     0,000	 65535,000	 10209,231	 10209,231
      2135	    17,080	     11122	     0,000	 65535,000	 10161,231	 10161,231
      2136	    17,088	     11298	     0,000	 65535,000	 10337,231	 10337,231
      2137	    17,096	     11314	     0,000	 65535,000	 10353,231	 10353,231
      2138	    17,104	     11250	     0,000	 65535,000	 10289,231	 10289,231
      2139	    17,112	     11330	     0,000	 65535,000	 10369,231	 10369,231
      2140	    17,120	     11330	     0,000	 65535,000	 10369,231	 10369,231
      2141	    17,128	     11234	     0,000	 65535,000	 10273,231	 10273,231
      2142	    17,136	     11314	     0,000	 65535,000	 10353,231	 10353,231
      2143	    17,144	     11298	     0,000	 65535,000	 10337,231	 10337,231
      2144	    17,152	     11298	     0,000	 65535,000	 10337,231	 10337,231
      2145	    17,160	     11314	     0,000	 65535,000	 10353,231	 10353,231
      2146	    17,168	     11442	     0,000	 65535,000	 10481,231	 10481,231
      2147	    17,176	     11266	     0,000	 65535,000	 10305,231	 10305,231
      2148	    17,184	     11266	     0,000	 65535,000	 10305,231	 10305,231
      2149	    17,192	     11298	     0,000	 65535,000	 10337,231	 10337,231
      2150	    17,200	     11458	     0,000	 65535,000	 10497,231	 10497,231
      2151	    17,208	     11426	     0,000	 65535,000	 10465,231	 10465,231
      2152	    17,216	     11122	     0,000	 65535,000	 10161,231	 10161,231
      2153	    17,224	     10962	     0,000	 65535,000	 10001,231	 10001,231
      2154	    17,232	     10898	     0,000	 65535,000	  9937,231	  9937,231
      2155	    17,240	     10642	     0,000	 65535,000	  9681,231	  9681,231
      2156	    17,248	     10562	     0,000	 65535,000	  9601,231	  9601,231
      2157	    17,256	     10530	     0,000	 65535,000	  9569,231	  9569,231
      2158	    17,264	     10418	     0,000	 65535,000	  9457,231	  9457,231
      2159	    17,272	     10370	     0,000	 65535,000	  9409,231	  9409,231
      2160	    17,280	     10530	     0,000	 65535,000	  9569,231	  9569,231
      2161	    17,288	     10658	     0,000	 65535,000	  9697,231	  9697,231
      2162	    17,296	     10802	     0,000	 65535,000	  9841,231	  9841,231
      2163	    17,304	     10898	     0,000	 65535,000	  9937,231	  9937,231
      2164	    17,312	     11186	     0,000	 65535,000	 10225,231	 10225,231
      2165	    17,320	     11138	     0,000	 65535,000	 10177,231	 10177,231
      2166	    17,328	     11202	     0,000	 65535,000	 10241,231	 10241,231
      2167	    17,336	     11330	     0,000	 65535,000	 10369,231	 10369,231
      2168	    17,344	     11586	     0,000	 65535,000	 10625,231	 10625,231
      2169	    17,352	     11538	     0,000	 65535,000	 10577,231	 10577,231
      2170	    17,360	     11602	     0,000	 65535,000	 10641,231	 10641,231
      2171	    17,368	     11618	     0,000	 65535,000	 10657,231	 10657,231
      2172	    17,376	     11458	     0,000	 65535,000	 10497,231	 10497,231
      2173	    17,384	     11474	     0,000	 65535,000	 10513,231	 10513,231
      2174	    17,392	     11746	     0,000	 65535,000	 10785,231	 10785,231
      2175	    17,400	     11602	     0,000	 65535,000	 10641,231	 10641,231
      2176	    17,408	     11778	     0,000	 65535,000	 10817,231	 10817,231
      2177	    17,416	     11682	     0,000	 65535,000	 10721,231	 10721,231
      2178	    17,424	     11698	     0,000	 65535,000	 10737,231	 10737,231
      2179	    17,432	     11570	     0,000	 65535,000	 10609,231	 10609,231
      2180	    17,440	     11442	     0,000	 65535,000	 10481,231	 10481,231
      2181	    17,448	     11202	     0,000	 65535,000	 10241,231	 10241,231
      2182	    17,456	     11074	     0,000	 65535,000	 10113,231	 10113,231
      2183	    17,464	     10946	     0,000	 65535,000	  9985,231	  9985,231
      2184	    17,472	     10962	     0,000	 65535,000	 10001,231	 10001,231
      2185	    17,480	     10914	     0,000	 65535,000	  9953,231	  9953,231
      2186	    17,488	     10882	     0,000	 65535,000	  9921,231	  9921,231
      2187	    17,496	     10930	     0,000	 65535,000	  9969,231	  9969,231
      2188	    17,504	     11074	     0,000	 65535,000	 10113,231	 10113,231
      2189	    17,512	     10994	     0,000	 65535,000	 10033,231	 10033,231
      2190	    17,520	     11410	     0,000	 65535,000	 10449,231	 10449,231
      2191	    17,528	     11586	     0,000	 65535,000	 10625,231	 10625,231
      2192	    17,536	     11650	     0,000	 65535,000	 10689,231	 10689,231
